analysis_status,stratum,selection_boundary,pairs,positive_pairs,raw_roc_auc,centered_roc_auc,raw_average_precision,centered_average_precision,centered_minus_raw_roc_auc,centered_roc_auc_qap_p_positive,paired_gain_roc_auc_qap_p_positive,paired_delta_roc_auc_null_q025,paired_delta_roc_auc_null_q975,centered_minus_raw_average_precision,centered_average_precision_qap_p_positive,paired_gain_average_precision_qap_p_positive,paired_delta_average_precision_null_q025,paired_delta_average_precision_null_q975,seed,permutations
exploratory_post_hoc_stratum,different_KLIFS_family,strata were formulated after inspection; nominal QAP probabilities are descriptive and unadjusted,186,12,0.5440613026819924,0.6623563218390804,0.16021617257621207,0.21817609146179406,0.11829501915708807,0.035119297614047716,0.04371912561748765,-0.11829501915708812,0.13697318007662834,0.057959918885581996,0.010679786404271915,0.023299534009319812,-0.055047392859967396,0.05636320487773403,20260803,50000
exploratory_post_hoc_stratum,same_KLIFS_group_different_family,strata were formulated after inspection; nominal QAP probabilities are descriptive and unadjusted,57,6,0.4084967320261438,0.6437908496732027,0.24709213087750825,0.3684666210982,0.23529411764705888,0.13359732805343894,0.00999980000399992,-0.16993464052287577,0.19607843137254904,0.12137449022069174,0.02611947761044779,0.05585888282234355,-0.17459005409599906,0.17176216389849921,20260803,50000
exploratory_post_hoc_stratum,KLIFS_pocket_identity_below_0.50,strata were formulated after inspection; nominal QAP probabilities are descriptive and unadjusted,170,8,0.7199074074074074,0.7731481481481481,0.20814624017365901,0.2729796245421246,0.0532407407407407,0.0075798484030319396,0.25199496010079797,-0.14969135802469136,0.18904320987654322,0.06483338436846559,0.003879922401551969,0.02615947681046379,-0.06927038366547879,0.0660924569314918,20260803,50000
