contrast,plugin_mean_difference,pair_stratum,experimental_margin_name,experimental_margin_percentage_points,activity_threshold_percent,evaluated_ligands,evaluated_pairs,status,uncertainty.ligand_bootstrap.plugin_mean,uncertainty.ligand_bootstrap.n_clusters,uncertainty.ligand_bootstrap.n,uncertainty.ligand_bootstrap.mean,uncertainty.ligand_bootstrap.median,uncertainty.ligand_bootstrap.standard_deviation,uncertainty.ligand_bootstrap.interval_95,uncertainty.ligand_bootstrap.interval_90,uncertainty.ligand_bootstrap.minimum,uncertainty.ligand_bootstrap.maximum,uncertainty.murcko_cluster_bootstrap.plugin_mean,uncertainty.murcko_cluster_bootstrap.n_clusters,uncertainty.murcko_cluster_bootstrap.n,uncertainty.murcko_cluster_bootstrap.mean,uncertainty.murcko_cluster_bootstrap.median,uncertainty.murcko_cluster_bootstrap.standard_deviation,uncertainty.murcko_cluster_bootstrap.interval_95,uncertainty.murcko_cluster_bootstrap.interval_90,uncertainty.murcko_cluster_bootstrap.minimum,uncertainty.murcko_cluster_bootstrap.maximum,uncertainty.butina_cluster_bootstrap.plugin_mean,uncertainty.butina_cluster_bootstrap.n_clusters,uncertainty.butina_cluster_bootstrap.n,uncertainty.butina_cluster_bootstrap.mean,uncertainty.butina_cluster_bootstrap.median,uncertainty.butina_cluster_bootstrap.standard_deviation,uncertainty.butina_cluster_bootstrap.interval_95,uncertainty.butina_cluster_bootstrap.interval_90,uncertainty.butina_cluster_bootstrap.minimum,uncertainty.butina_cluster_bootstrap.maximum
two_way_residual_minus_absolute_vina,0.052053111298263656,both_active,absolute_difference_gt_10,10.0,65.0,57,256,exploratory outcome-conditioned primary-margin analysis: inclusion requires both PKIS2 target values to be at least 65% inhibition/displacement and their absolute experimental difference to be greater than 10 percentage points; intervals are unadjusted for multiplicity,0.052053111298263656,,5000,0.05181984220257716,0.05069895179544302,0.027040391175798505,"[0.002367187448063129, 0.10769777796356146]","[0.009113531923660005, 0.0980581947785112]",-0.02908163914866993,0.17122242706124283,0.052053111298263656,111,5000,0.05208741595868066,0.051225618245541275,0.02647244641999943,"[0.002277912042009788, 0.10569412920063657]","[0.009780916143042386, 0.09732140327899662]",-0.025306343306774715,0.16120801033591728,0.052053111298263656,103,5000,0.05281084816740472,0.05155532478823017,0.02658161935764386,"[0.004422897309330236, 0.10932996000598039]","[0.011500666463166461, 0.09806675804224824]",-0.03598835926293722,0.16576086956521738
two_way_residual_minus_column_standardized,0.04521919677736852,both_active,absolute_difference_gt_10,10.0,65.0,57,256,exploratory outcome-conditioned primary-margin analysis: inclusion requires both PKIS2 target values to be at least 65% inhibition/displacement and their absolute experimental difference to be greater than 10 percentage points; intervals are unadjusted for multiplicity,0.04521919677736852,,5000,0.044759013044515135,0.0431402758318393,0.02319870078101654,"[0.0036225679913226465, 0.09536170286828181]","[0.009565822460726115, 0.08501037667293432]",-0.031783449007133216,0.14271395271395274,0.04521919677736852,111,5000,0.045133064145542474,0.04395323889927999,0.023315465078979015,"[0.0024291611416874894, 0.0938551047758284]","[0.008622203368526895, 0.08546515956243567]",-0.02947845804988662,0.1355066692154114,0.04521919677736852,103,5000,0.044887656229662745,0.044101910305064954,0.022242224139849043,"[0.003514806572533123, 0.09084663421568441]","[0.009808897387757887, 0.08327860165236811]",-0.03163175497271607,0.13707119360902253
two_way_residual_minus_target_centered_residual_scaled,0.01962636855296135,both_active,absolute_difference_gt_10,10.0,65.0,57,256,exploratory outcome-conditioned primary-margin analysis: inclusion requires both PKIS2 target values to be at least 65% inhibition/displacement and their absolute experimental difference to be greater than 10 percentage points; intervals are unadjusted for multiplicity,0.01962636855296135,,5000,0.019732713070260737,0.02035319239031645,0.022567116763255055,"[-0.02614950366111357, 0.06214078763335934]","[-0.018349347140171862, 0.05543223701910143]",-0.07781422896864805,0.09766604010025062,0.01962636855296135,111,5000,0.019272163607561326,0.020221182485198504,0.024179410590237156,"[-0.03167372199385827, 0.06498884597747494]","[-0.02235984671646437, 0.05769565580618214]",-0.0915625,0.09978070175438597,0.01962636855296135,103,5000,0.019526448680183564,0.01975508937437934,0.02377046751004313,"[-0.029471171802054167, 0.06498455326267163]","[-0.0190615554215728, 0.05729574434590964]",-0.09834522202943256,0.13979591836734698
target_centered_residual_scaled_minus_target_centered_unscaled,0.00789125591757171,both_active,absolute_difference_gt_10,10.0,65.0,57,256,exploratory outcome-conditioned primary-margin analysis: inclusion requires both PKIS2 target values to be at least 65% inhibition/displacement and their absolute experimental difference to be greater than 10 percentage points; intervals are unadjusted for multiplicity,0.00789125591757171,,5000,0.007768650671927024,0.006722177174963556,0.02050630405383211,"[-0.029622067047157842, 0.050853760540674586]","[-0.02455487456281948, 0.04359000721500722]",-0.06310646900269541,0.09667304421768708,0.00789125591757171,111,5000,0.0085362202894525,0.007003233392122282,0.021182398720272545,"[-0.0301297123015873, 0.052539958112874756]","[-0.024414715165094625, 0.044798864218219055]",-0.060916061339790155,0.12640011979634622,0.00789125591757171,103,5000,0.008516820181783177,0.006857864357864361,0.02101517518536739,"[-0.028247669669040642, 0.05423731118791597]","[-0.023200675332598224, 0.04548672818409662]",-0.05572139303482587,0.10462081128747794
target_centered_unscaled_minus_absolute_vina,0.024535486827730598,both_active,absolute_difference_gt_10,10.0,65.0,57,256,exploratory outcome-conditioned primary-margin analysis: inclusion requires both PKIS2 target values to be at least 65% inhibition/displacement and their absolute experimental difference to be greater than 10 percentage points; intervals are unadjusted for multiplicity,0.024535486827730598,,5000,0.023896432656407608,0.02308359341750603,0.0301722409530355,"[-0.03212896141368994, 0.0873047580668194]","[-0.024919418090344207, 0.07371356729337282]",-0.08138796510507036,0.15277389277389278,0.024535486827730598,111,5000,0.02435614931697778,0.023822695601104976,0.029797008469547106,"[-0.033948061832391865, 0.08388865928175128]","[-0.023723137471081544, 0.07417230030809974]",-0.09352380952380951,0.14024420024420023,0.024535486827730598,103,5000,0.02518025597981037,0.02394416601938832,0.029947487891863606,"[-0.03033851766513057, 0.08597329449551512]","[-0.02328513127870737, 0.07549606269450213]",-0.0731646332813165,0.14505587949465498
column_standardized_minus_absolute_vina,0.006833914520895128,both_active,absolute_difference_gt_10,10.0,65.0,57,256,exploratory outcome-conditioned primary-margin analysis: inclusion requires both PKIS2 target values to be at least 65% inhibition/displacement and their absolute experimental difference to be greater than 10 percentage points; intervals are unadjusted for multiplicity,0.006833914520895128,,5000,0.005790517724252448,0.005898960583094159,0.03753824927586938,"[-0.06749270258289784, 0.07910114737611729]","[-0.05654301023443639, 0.06735773300773301]",-0.14361509835194045,0.14892144892144893,0.006833914520895128,111,5000,0.007278481702887409,0.007322510368798479,0.03843893887604939,"[-0.0668985117198259, 0.08265506236950801]","[-0.05410930075248596, 0.07003403229423642]",-0.15341710758377425,0.1902411550437866,0.006833914520895128,103,5000,0.007534401309517107,0.006621161775960536,0.03740386646332217,"[-0.06266972163141517, 0.08354712084371049]","[-0.05183479024228439, 0.07043030507504192]",-0.15328674948240165,0.17579365079365078
absolute_vina_minus_docking_target_prior,0.03518913117251067,both_active,absolute_difference_gt_10,10.0,65.0,57,256,exploratory outcome-conditioned primary-margin analysis: inclusion requires both PKIS2 target values to be at least 65% inhibition/displacement and their absolute experimental difference to be greater than 10 percentage points; intervals are unadjusted for multiplicity,0.03518913117251067,,5000,0.034915479469862315,0.03328299026175268,0.05536862002703384,"[-0.07210917300793464, 0.1470798191272329]","[-0.055777839091212686, 0.1277304993252362]",-0.17091519315948314,0.23655607550344393,0.03518913117251067,111,5000,0.03379860604288346,0.03264252600875407,0.06056878627465236,"[-0.08169356367893417, 0.15344499887867213]","[-0.06503841262882534, 0.1337229087264513]",-0.1679421768707483,0.28273868431763166,0.03518913117251067,103,5000,0.03732590735448217,0.03519481358864299,0.05447467985463369,"[-0.06822250294781255, 0.150091735670473]","[-0.04896139367638872, 0.13003294410572372]",-0.15231635289774828,0.29191729323308274
